BioSample,LibraryName,refGenome,Run,Organism,BioProject,fq1,fq2
NS.1368.004.IDT_i7_56---IDT_i5_56.MUI-19-048,lib_NS.1368.004.IDT_i7_56---IDT_i5_56.MUI-19-048,GCF_902500615.1_NSP_V7_genomic,71,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_56---IDT_i5_56.MUI-19-048_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_56---IDT_i5_56.MUI-19-048_R2.fastq.gz
NS.1368.004.IDT_i7_5---IDT_i5_5.MUI-19-023,lib_NS.1368.004.IDT_i7_5---IDT_i5_5.MUI-19-023,GCF_902500615.1_NSP_V7_genomic,72,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_5---IDT_i5_5.MUI-19-023_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_5---IDT_i5_5.MUI-19-023_R2.fastq.gz
NS.1368.004.IDT_i7_62---IDT_i5_62.MUI049,lib_NS.1368.004.IDT_i7_62---IDT_i5_62.MUI049,GCF_902500615.1_NSP_V7_genomic,73,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_62---IDT_i5_62.MUI049_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_62---IDT_i5_62.MUI049_R2.fastq.gz
NS.1368.004.IDT_i7_63---IDT_i5_63.MUI078,lib_NS.1368.004.IDT_i7_63---IDT_i5_63.MUI078,GCF_902500615.1_NSP_V7_genomic,74,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_63---IDT_i5_63.MUI078_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_63---IDT_i5_63.MUI078_R2.fastq.gz
NS.1368.004.IDT_i7_64---IDT_i5_64.MUI-19-007,lib_NS.1368.004.IDT_i7_64---IDT_i5_64.MUI-19-007,GCF_902500615.1_NSP_V7_genomic,75,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_64---IDT_i5_64.MUI-19-007_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_64---IDT_i5_64.MUI-19-007_R2.fastq.gz
NS.1368.004.IDT_i7_65---IDT_i5_65.MUI-19-033,lib_NS.1368.004.IDT_i7_65---IDT_i5_65.MUI-19-033,GCF_902500615.1_NSP_V7_genomic,76,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_65---IDT_i5_65.MUI-19-033_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_65---IDT_i5_65.MUI-19-033_R2.fastq.gz
NS.1368.004.IDT_i7_66---IDT_i5_66.MUI-19-042,lib_NS.1368.004.IDT_i7_66---IDT_i5_66.MUI-19-042,GCF_902500615.1_NSP_V7_genomic,77,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_66---IDT_i5_66.MUI-19-042_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_66---IDT_i5_66.MUI-19-042_R2.fastq.gz
NS.1368.004.IDT_i7_67---IDT_i5_67.MUI062,lib_NS.1368.004.IDT_i7_67---IDT_i5_67.MUI062,GCF_902500615.1_NSP_V7_genomic,78,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_67---IDT_i5_67.MUI062_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_67---IDT_i5_67.MUI062_R2.fastq.gz
NS.1368.004.IDT_i7_68---IDT_i5_68.MUI-19-057,lib_NS.1368.004.IDT_i7_68---IDT_i5_68.MUI-19-057,GCF_902500615.1_NSP_V7_genomic,79,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_68---IDT_i5_68.MUI-19-057_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_68---IDT_i5_68.MUI-19-057_R2.fastq.gz
NS.1368.004.IDT_i7_6---IDT_i5_6.MUI-19-036,lib_NS.1368.004.IDT_i7_6---IDT_i5_6.MUI-19-036,GCF_902500615.1_NSP_V7_genomic,80,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_6---IDT_i5_6.MUI-19-036_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_6---IDT_i5_6.MUI-19-036_R2.fastq.gz
NS.1368.004.IDT_i7_73---IDT_i5_73.MUI002,lib_NS.1368.004.IDT_i7_73---IDT_i5_73.MUI002,GCF_902500615.1_NSP_V7_genomic,81,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_73---IDT_i5_73.MUI002_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_73---IDT_i5_73.MUI002_R2.fastq.gz
NS.1368.004.IDT_i7_74---IDT_i5_74.MUI050,lib_NS.1368.004.IDT_i7_74---IDT_i5_74.MUI050,GCF_902500615.1_NSP_V7_genomic,82,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_74---IDT_i5_74.MUI050_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_74---IDT_i5_74.MUI050_R2.fastq.gz
NS.1368.004.IDT_i7_75---IDT_i5_75.MUI082,lib_NS.1368.004.IDT_i7_75---IDT_i5_75.MUI082,GCF_902500615.1_NSP_V7_genomic,83,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_75---IDT_i5_75.MUI082_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_75---IDT_i5_75.MUI082_R2.fastq.gz
NS.1368.004.IDT_i7_76---IDT_i5_76.MUI-19-021,lib_NS.1368.004.IDT_i7_76---IDT_i5_76.MUI-19-021,GCF_902500615.1_NSP_V7_genomic,84,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_76---IDT_i5_76.MUI-19-021_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_76---IDT_i5_76.MUI-19-021_R2.fastq.gz
NS.1368.004.IDT_i7_77---IDT_i5_77.MUI-19-034,lib_NS.1368.004.IDT_i7_77---IDT_i5_77.MUI-19-034,GCF_902500615.1_NSP_V7_genomic,85,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_77---IDT_i5_77.MUI-19-034_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_77---IDT_i5_77.MUI-19-034_R2.fastq.gz
NS.1368.004.IDT_i7_79---IDT_i5_79.MUI064,lib_NS.1368.004.IDT_i7_79---IDT_i5_79.MUI064,GCF_902500615.1_NSP_V7_genomic,86,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_79---IDT_i5_79.MUI064_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_79---IDT_i5_79.MUI064_R2.fastq.gz
NS.1368.004.IDT_i7_7---IDT_i5_7.MUI001,lib_NS.1368.004.IDT_i7_7---IDT_i5_7.MUI001,GCF_902500615.1_NSP_V7_genomic,87,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_7---IDT_i5_7.MUI001_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_7---IDT_i5_7.MUI001_R2.fastq.gz
NS.1368.004.IDT_i7_80---IDT_i5_80.MUI-19-063,lib_NS.1368.004.IDT_i7_80---IDT_i5_80.MUI-19-063,GCF_902500615.1_NSP_V7_genomic,88,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_80---IDT_i5_80.MUI-19-063_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_80---IDT_i5_80.MUI-19-063_R2.fastq.gz
NS.1368.004.IDT_i7_85---IDT_i5_85.MUI007,lib_NS.1368.004.IDT_i7_85---IDT_i5_85.MUI007,GCF_902500615.1_NSP_V7_genomic,89,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_85---IDT_i5_85.MUI007_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_85---IDT_i5_85.MUI007_R2.fastq.gz
NS.1368.004.IDT_i7_86---IDT_i5_86.MUI053,lib_NS.1368.004.IDT_i7_86---IDT_i5_86.MUI053,GCF_902500615.1_NSP_V7_genomic,90,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_86---IDT_i5_86.MUI053_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_86---IDT_i5_86.MUI053_R2.fastq.gz
NS.1368.004.IDT_i7_87---IDT_i5_87.MUI084,lib_NS.1368.004.IDT_i7_87---IDT_i5_87.MUI084,GCF_902500615.1_NSP_V7_genomic,91,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_87---IDT_i5_87.MUI084_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_87---IDT_i5_87.MUI084_R2.fastq.gz
NS.1368.004.IDT_i7_88---IDT_i5_88.MUI-19-022,lib_NS.1368.004.IDT_i7_88---IDT_i5_88.MUI-19-022,GCF_902500615.1_NSP_V7_genomic,92,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_88---IDT_i5_88.MUI-19-022_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_88---IDT_i5_88.MUI-19-022_R2.fastq.gz
NS.1368.004.IDT_i7_89---IDT_i5_89.MUI-19-035,lib_NS.1368.004.IDT_i7_89---IDT_i5_89.MUI-19-035,GCF_902500615.1_NSP_V7_genomic,93,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_89---IDT_i5_89.MUI-19-035_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_89---IDT_i5_89.MUI-19-035_R2.fastq.gz
NS.1368.004.IDT_i7_8---IDT_i5_8.MUI090,lib_NS.1368.004.IDT_i7_8---IDT_i5_8.MUI090,GCF_902500615.1_NSP_V7_genomic,94,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_8---IDT_i5_8.MUI090_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_8---IDT_i5_8.MUI090_R2.fastq.gz
NS.1368.004.IDT_i7_91---IDT_i5_91.MUI089,lib_NS.1368.004.IDT_i7_91---IDT_i5_91.MUI089,GCF_902500615.1_NSP_V7_genomic,95,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_91---IDT_i5_91.MUI089_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_91---IDT_i5_91.MUI089_R2.fastq.gz
NS.1368.004.IDT_i7_92---IDT_i5_92.MUI-19-064,lib_NS.1368.004.IDT_i7_92---IDT_i5_92.MUI-19-064,GCF_902500615.1_NSP_V7_genomic,96,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_92---IDT_i5_92.MUI-19-064_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_92---IDT_i5_92.MUI-19-064_R2.fastq.gz
NS.1368.004.IDT_i7_9---IDT_i5_9.MUI-19-067,lib_NS.1368.004.IDT_i7_9---IDT_i5_9.MUI-19-067,GCF_902500615.1_NSP_V7_genomic,97,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_9---IDT_i5_9.MUI-19-067_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_9---IDT_i5_9.MUI-19-067_R2.fastq.gz
